"","ticker","tradeDate","clsPx","hiPx","loPx","open","stockVolume","unadjClsPx","unadjHiPx","unadjLoPx","unadjOpen","unadjStockVolume","updatedAt"
"1040","SPX",2010-02-22,1108.01,1112.29,1105.38,1110,0,1108.01,1112.29,1105.38,1110,0,"2020-09-26T01:40:49Z"
"1041","SPX",2010-02-23,1094.6,1108.58,1092.18,1107.49,0,1094.6,1108.58,1092.18,1107.49,0,"2020-09-26T01:40:49Z"
"1042","SPX",2010-02-24,1105.24,1106.42,1095.5,1095.89,0,1105.24,1106.42,1095.5,1095.89,0,"2020-09-26T01:40:49Z"
"1043","SPX",2010-02-25,1102.94,1103.5,1086.02,1101.24,0,1102.94,1103.5,1086.02,1101.24,0,"2020-09-26T01:40:49Z"
"1044","SPX",2010-02-26,1104.49,1107.24,1097.56,1103.1,0,1104.49,1107.24,1097.56,1103.1,0,"2020-09-26T01:40:49Z"
"1045","SPX",2010-03-01,1115.71,1116.11,1105.36,1105.36,0,1115.71,1116.11,1105.36,1105.36,0,"2020-09-26T01:40:49Z"
"1046","SPX",2010-03-02,1118.31,1123.46,1116.51,1117.01,0,1118.31,1123.46,1116.51,1117.01,0,"2020-09-26T01:40:49Z"
"1047","SPX",2010-03-03,1118.79,1125.64,1116.58,1119.36,0,1118.79,1125.64,1116.58,1119.36,0,"2020-09-26T01:40:49Z"
"1048","SPX",2010-03-04,1122.97,1123.73,1116.66,1119.12,0,1122.97,1123.73,1116.66,1119.12,0,"2020-09-26T01:40:49Z"
"1049","SPX",2010-03-05,1138.7,1139.38,1125.12,1125.12,0,1138.7,1139.38,1125.12,1125.12,0,"2020-09-26T01:40:49Z"
"1050","SPX",2010-03-08,1138.5,1141.05,1136.77,1138.4,0,1138.5,1141.05,1136.77,1138.4,0,"2020-09-26T01:40:49Z"
"1051","SPX",2010-03-09,1140.45,1145.37,1134.9,1137.56,0,1140.45,1145.37,1134.9,1137.56,0,"2020-09-26T01:40:49Z"
"1052","SPX",2010-03-10,1145.61,1148.26,1140.09,1140.22,0,1145.61,1148.26,1140.09,1140.22,0,"2020-09-26T01:40:49Z"
"1053","SPX",2010-03-11,1150.24,1150.24,1138.99,1143.96,0,1150.24,1150.24,1138.99,1143.96,0,"2020-09-26T01:40:49Z"
"1054","SPX",2010-03-12,1149.99,1153.41,1146.97,1151.71,0,1149.99,1153.41,1146.97,1151.71,0,"2020-09-26T01:40:49Z"
"1055","SPX",2010-03-15,1150.51,1150.98,1141.45,1148.53,0,1150.51,1150.98,1141.45,1148.53,0,"2020-09-26T01:40:49Z"
"1056","SPX",2010-03-16,1159.46,1160.28,1150.35,1150.83,0,1159.46,1160.28,1150.35,1150.83,0,"2020-09-26T01:40:49Z"
"1057","SPX",2010-03-17,1166.21,1169.84,1159.94,1159.94,0,1166.21,1169.84,1159.94,1159.94,0,"2020-09-26T01:40:49Z"
"1058","SPX",2010-03-18,1165.83,1167.77,1161.16,1166.13,0,1165.83,1167.77,1161.16,1166.13,0,"2020-09-26T01:40:49Z"
"1059","SPX",2010-03-19,1159.9,1169.2,1155.33,1166.68,0,1159.9,1169.2,1155.33,1166.68,0,"2020-09-26T01:40:49Z"
"1060","SPX",2010-03-22,1165.81,1167.82,1152.88,1157.25,0,1165.81,1167.82,1152.88,1157.25,0,"2020-09-26T01:40:49Z"
"1061","SPX",2010-03-23,1174.17,1174.72,1163.83,1166.47,0,1174.17,1174.72,1163.83,1166.47,0,"2020-09-26T01:40:49Z"
"1062","SPX",2010-03-24,1167.72,1173.04,1166.01,1172.7,0,1167.72,1173.04,1166.01,1172.7,0,"2020-09-26T01:40:49Z"
"1063","SPX",2010-03-25,1165.73,1180.69,1165.09,1170.03,0,1165.73,1180.69,1165.09,1170.03,0,"2020-09-26T01:40:49Z"
"1064","SPX",2010-03-26,1166.59,1173.93,1161.48,1167.58,0,1166.59,1173.93,1161.48,1167.58,0,"2020-09-26T01:40:49Z"
"1065","SPX",2010-03-29,1173.22,1174.85,1167.71,1167.71,0,1173.22,1174.85,1167.71,1167.71,0,"2020-09-26T01:40:49Z"
"1066","SPX",2010-03-30,1173.27,1177.83,1168.92,1173.75,0,1173.27,1177.83,1168.92,1173.75,0,"2020-09-26T01:40:49Z"
"1067","SPX",2010-03-31,1169.43,1174.56,1165.77,1171.75,0,1169.43,1174.56,1165.77,1171.75,0,"2020-09-26T01:40:49Z"
"1068","SPX",2010-04-01,1178.1,1181.43,1170.69,1171.23,0,1178.1,1181.43,1170.69,1171.23,0,"2020-09-26T01:40:49Z"
"1069","SPX",2010-04-05,1187.44,1187.73,1178.71,1178.71,0,1187.44,1187.73,1178.71,1178.71,0,"2020-09-26T01:40:49Z"
"1070","SPX",2010-04-06,1189.44,1191.8,1182.77,1186.01,0,1189.44,1191.8,1182.77,1186.01,0,"2020-09-26T01:40:49Z"
"1071","SPX",2010-04-07,1182.45,1189.6,1177.25,1188.23,0,1182.45,1189.6,1177.25,1188.23,0,"2020-09-26T01:40:49Z"
"1072","SPX",2010-04-08,1186.44,1188.55,1175.12,1181.75,0,1186.44,1188.55,1175.12,1181.75,0,"2020-09-26T01:40:49Z"
"1073","SPX",2010-04-09,1194.37,1194.66,1187.15,1187.47,0,1194.37,1194.66,1187.15,1187.47,0,"2020-09-26T01:40:49Z"
"1074","SPX",2010-04-12,1196.48,1199.2,1194.71,1194.94,0,1196.48,1199.2,1194.71,1194.94,0,"2020-09-26T01:40:49Z"
"1075","SPX",2010-04-13,1197.3,1199.04,1188.82,1195.94,0,1197.3,1199.04,1188.82,1195.94,0,"2020-09-26T01:40:49Z"
"1076","SPX",2010-04-14,1210.65,1210.65,1198.69,1198.69,0,1210.65,1210.65,1198.69,1198.69,0,"2020-09-26T01:40:49Z"
"1077","SPX",2010-04-15,1211.67,1213.92,1208.5,1210.77,0,1211.67,1213.92,1208.5,1210.77,0,"2020-09-26T01:40:49Z"
"1078","SPX",2010-04-16,1192.13,1210.17,1186.77,1210.17,0,1192.13,1210.17,1186.77,1210.17,0,"2020-09-26T01:40:49Z"
"1079","SPX",2010-04-19,1197.52,1197.87,1183.68,1192.06,0,1197.52,1197.87,1183.68,1192.06,0,"2020-09-26T01:40:49Z"
"1080","SPX",2010-04-20,1207.17,1208.58,1199.04,1199.04,0,1207.17,1208.58,1199.04,1199.04,0,"2020-09-26T01:40:49Z"
"1081","SPX",2010-04-21,1205.94,1210.99,1198.85,1207.16,0,1205.94,1210.99,1198.85,1207.16,0,"2020-09-26T01:40:49Z"
"1082","SPX",2010-04-22,1208.67,1210.27,1190.19,1202.52,0,1208.67,1210.27,1190.19,1202.52,0,"2020-09-26T01:40:49Z"
"1083","SPX",2010-04-23,1217.28,1217.28,1205.1,1207.87,0,1217.28,1217.28,1205.1,1207.87,0,"2020-09-26T01:40:49Z"
"1084","SPX",2010-04-26,1212.05,1219.8,1211.07,1217.07,0,1212.05,1219.8,1211.07,1217.07,0,"2020-09-26T01:40:49Z"
"1085","SPX",2010-04-27,1183.71,1211.38,1181.62,1209.92,0,1183.71,1211.38,1181.62,1209.92,0,"2020-09-26T01:40:49Z"
"1086","SPX",2010-04-28,1191.36,1195.05,1181.81,1184.59,0,1191.36,1195.05,1181.81,1184.59,0,"2020-09-26T01:40:49Z"
"1087","SPX",2010-04-29,1206.78,1209.36,1193.3,1193.3,0,1206.78,1209.36,1193.3,1193.3,0,"2020-09-26T01:40:49Z"
"1088","SPX",2010-04-30,1186.69,1207.99,1186.32,1206.77,0,1186.69,1207.99,1186.32,1206.77,0,"2020-09-26T01:40:49Z"
"1089","SPX",2010-05-03,1202.26,1205.13,1188.58,1188.58,0,1202.26,1205.13,1188.58,1188.58,0,"2020-09-26T01:40:49Z"
"1090","SPX",2010-05-04,1173.6,1197.5,1168.12,1197.5,0,1173.6,1197.5,1168.12,1197.5,0,"2020-09-26T01:40:49Z"
"1091","SPX",2010-05-05,1165.87,1175.95,1158.15,1169.24,0,1165.87,1175.95,1158.15,1169.24,0,"2020-09-26T01:40:49Z"
"1092","SPX",2010-05-06,1128.15,1167.58,1065.79,1164.38,0,1128.15,1167.58,1065.79,1164.38,0,"2020-09-26T01:40:49Z"
"1093","SPX",2010-05-07,1110.88,1135.13,1094.15,1127.04,0,1110.88,1135.13,1094.15,1127.04,0,"2020-09-26T01:40:49Z"
"1094","SPX",2010-05-10,1159.73,1163.85,1122.27,1122.27,0,1159.73,1163.85,1122.27,1122.27,0,"2020-09-26T01:40:49Z"
"1095","SPX",2010-05-11,1155.79,1170.48,1147.71,1156.39,0,1155.79,1170.48,1147.71,1156.39,0,"2020-09-26T01:40:49Z"
"1096","SPX",2010-05-12,1171.67,1172.87,1155.43,1155.43,0,1171.67,1172.87,1155.43,1155.43,0,"2020-09-26T01:40:49Z"
"1097","SPX",2010-05-13,1157.44,1173.57,1156.14,1170.04,0,1157.44,1173.57,1156.14,1170.04,0,"2020-09-26T01:40:49Z"
"1098","SPX",2010-05-14,1135.68,1157.19,1126.14,1157.19,0,1135.68,1157.19,1126.14,1157.19,0,"2020-09-26T01:40:49Z"
"1099","SPX",2010-05-17,1136.94,1141.88,1114.96,1136.52,0,1136.94,1141.88,1114.96,1136.52,0,"2020-09-26T01:40:49Z"
"1100","SPX",2010-05-18,1120.8,1148.66,1117.2,1138.78,0,1120.8,1148.66,1117.2,1138.78,0,"2020-09-26T01:40:49Z"
"1101","SPX",2010-05-19,1115.05,1124.27,1100.66,1119.57,0,1115.05,1124.27,1100.66,1119.57,0,"2020-09-26T01:40:49Z"
"1102","SPX",2010-05-20,1071.59,1107.34,1071.58,1107.34,0,1071.59,1107.34,1071.58,1107.34,0,"2020-09-26T01:40:49Z"
"1103","SPX",2010-05-21,1087.69,1090.16,1055.9,1067.26,0,1087.69,1090.16,1055.9,1067.26,0,"2020-09-26T01:40:49Z"
"1104","SPX",2010-05-24,1073.65,1089.95,1072.7,1084.78,0,1073.65,1089.95,1072.7,1084.78,0,"2020-09-26T01:40:49Z"
"1105","SPX",2010-05-25,1074.03,1074.75,1040.78,1067.42,0,1074.03,1074.75,1040.78,1067.42,0,"2020-09-26T01:40:49Z"
"1106","SPX",2010-05-26,1067.95,1090.75,1065.59,1075.51,0,1067.95,1090.75,1065.59,1075.51,0,"2020-09-26T01:40:49Z"
"1107","SPX",2010-05-27,1103.06,1103.52,1074.27,1074.27,0,1103.06,1103.52,1074.27,1074.27,0,"2020-09-26T01:40:49Z"
"1108","SPX",2010-05-28,1089.41,1102.59,1084.78,1102.59,0,1089.41,1102.59,1084.78,1102.59,0,"2020-09-26T01:40:49Z"
"1109","SPX",2010-06-01,1070.71,1094.77,1069.89,1087.3,0,1070.71,1094.77,1069.89,1087.3,0,"2020-09-26T01:40:49Z"
"1110","SPX",2010-06-02,1098.38,1098.56,1072.03,1073.01,0,1098.38,1098.56,1072.03,1073.01,0,"2020-09-26T01:40:49Z"
"1111","SPX",2010-06-03,1102.83,1105.67,1091.81,1098.82,0,1102.83,1105.67,1091.81,1098.82,0,"2020-09-26T01:40:49Z"
"1112","SPX",2010-06-04,1064.88,1098.43,1060.5,1098.43,0,1064.88,1098.43,1060.5,1098.43,0,"2020-09-26T01:40:49Z"
"1113","SPX",2010-06-07,1050.47,1071.36,1049.86,1065.84,0,1050.47,1071.36,1049.86,1065.84,0,"2020-09-26T01:40:49Z"
"1114","SPX",2010-06-08,1062,1063.15,1042.17,1050.81,0,1062,1063.15,1042.17,1050.81,0,"2020-09-26T01:40:49Z"
"1115","SPX",2010-06-09,1055.69,1077.74,1052.25,1062.75,0,1055.69,1077.74,1052.25,1062.75,0,"2020-09-26T01:40:49Z"
"1116","SPX",2010-06-10,1086.84,1087.85,1058.77,1058.77,0,1086.84,1087.85,1058.77,1058.77,0,"2020-09-26T01:40:49Z"
"1117","SPX",2010-06-11,1091.6,1092.25,1077.12,1082.65,0,1091.6,1092.25,1077.12,1082.65,0,"2020-09-26T01:40:49Z"
"1118","SPX",2010-06-14,1089.63,1105.91,1089.03,1095,0,1089.63,1105.91,1089.03,1095,0,"2020-09-26T01:40:49Z"
"1119","SPX",2010-06-15,1115.23,1115.59,1091.21,1091.21,0,1115.23,1115.59,1091.21,1091.21,0,"2020-09-26T01:40:49Z"
"1120","SPX",2010-06-16,1114.61,1118.74,1107.13,1114.02,0,1114.61,1118.74,1107.13,1114.02,0,"2020-09-26T01:40:49Z"
"1121","SPX",2010-06-17,1116.04,1117.72,1105.87,1115.98,0,1116.04,1117.72,1105.87,1115.98,0,"2020-09-26T01:40:49Z"
"1122","SPX",2010-06-18,1117.51,1121.01,1113.93,1116.16,0,1117.51,1121.01,1113.93,1116.16,0,"2020-09-26T01:40:49Z"
"1123","SPX",2010-06-21,1113.2,1131.23,1108.24,1122.79,0,1113.2,1131.23,1108.24,1122.79,0,"2020-09-26T01:40:49Z"
"1124","SPX",2010-06-22,1095.31,1118.5,1094.18,1113.9,0,1095.31,1118.5,1094.18,1113.9,0,"2020-09-26T01:40:49Z"
"1125","SPX",2010-06-23,1092.04,1099.64,1085.31,1095.57,0,1092.04,1099.64,1085.31,1095.57,0,"2020-09-26T01:40:49Z"
"1126","SPX",2010-06-24,1073.69,1090.93,1071.6,1090.93,0,1073.69,1090.93,1071.6,1090.93,0,"2020-09-26T01:40:49Z"
"1127","SPX",2010-06-25,1076.76,1083.56,1067.89,1075.1,0,1076.76,1083.56,1067.89,1075.1,0,"2020-09-26T01:40:49Z"
"1128","SPX",2010-06-28,1074.57,1082.6,1071.45,1077.5,0,1074.57,1082.6,1071.45,1077.5,0,"2020-09-26T01:40:49Z"
"1129","SPX",2010-06-29,1041.24,1071.1,1035.18,1071.1,0,1041.24,1071.1,1035.18,1071.1,0,"2020-09-26T01:40:49Z"
"1130","SPX",2010-06-30,1030.71,1048.08,1028.33,1040.56,0,1030.71,1048.08,1028.33,1040.56,0,"2020-09-26T01:40:49Z"
"1131","SPX",2010-07-01,1027.37,1033.58,1011.4,1031.1,0,1027.37,1033.58,1011.4,1031.1,0,"2020-09-26T01:40:49Z"
"1132","SPX",2010-07-02,1022.58,1032.95,1015.93,1027.65,0,1022.58,1032.95,1015.93,1027.65,0,"2020-09-26T01:40:49Z"
"1133","SPX",2010-07-06,1028.06,1042.5,1018.35,1028.09,0,1028.06,1042.5,1018.35,1028.09,0,"2020-09-26T01:40:49Z"
"1134","SPX",2010-07-07,1060.27,1060.89,1028.54,1028.54,0,1060.27,1060.89,1028.54,1028.54,0,"2020-09-26T01:40:49Z"
"1135","SPX",2010-07-08,1070.25,1071.25,1058.24,1062.92,0,1070.25,1071.25,1058.24,1062.92,0,"2020-09-26T01:40:49Z"
"1136","SPX",2010-07-09,1077.96,1078.16,1068.1,1070.5,0,1077.96,1078.16,1068.1,1070.5,0,"2020-09-26T01:40:49Z"
"1137","SPX",2010-07-12,1078.75,1080.78,1070.45,1077.23,0,1078.75,1080.78,1070.45,1077.23,0,"2020-09-26T01:40:49Z"
"1138","SPX",2010-07-13,1095.34,1099.46,1080.65,1080.65,0,1095.34,1099.46,1080.65,1080.65,0,"2020-09-26T01:40:49Z"
"1139","SPX",2010-07-14,1095.17,1099.08,1087.68,1095.61,0,1095.17,1099.08,1087.68,1095.61,0,"2020-09-26T01:40:49Z"
"1140","SPX",2010-07-15,1096.48,1098.66,1080.53,1094.46,0,1096.48,1098.66,1080.53,1094.46,0,"2020-09-26T01:40:49Z"
"1141","SPX",2010-07-16,1064.88,1093.85,1063.32,1093.85,0,1064.88,1093.85,1063.32,1093.85,0,"2020-09-26T01:40:49Z"
"1142","SPX",2010-07-19,1071.25,1074.7,1061.11,1066.85,0,1071.25,1074.7,1061.11,1066.85,0,"2020-09-26T01:40:49Z"
"1143","SPX",2010-07-20,1083.48,1083.94,1056.88,1064.53,0,1083.48,1083.94,1056.88,1064.53,0,"2020-09-26T01:40:49Z"
"1144","SPX",2010-07-21,1069.59,1088.96,1065.25,1086.67,0,1069.59,1088.96,1065.25,1086.67,0,"2020-09-26T01:40:49Z"
"1145","SPX",2010-07-22,1093.67,1097.5,1072.14,1072.14,0,1093.67,1097.5,1072.14,1072.14,0,"2020-09-26T01:40:49Z"
"1146","SPX",2010-07-23,1102.66,1103.73,1087.88,1092.17,0,1102.66,1103.73,1087.88,1092.17,0,"2020-09-26T01:40:49Z"
"1147","SPX",2010-07-26,1115.01,1115.01,1101.3,1102.89,0,1115.01,1115.01,1101.3,1102.89,0,"2020-09-26T01:40:49Z"
"1148","SPX",2010-07-27,1113.84,1120.95,1109.78,1117.36,0,1113.84,1120.95,1109.78,1117.36,0,"2020-09-26T01:40:49Z"
"1149","SPX",2010-07-28,1106.13,1114.66,1103.11,1112.84,0,1106.13,1114.66,1103.11,1112.84,0,"2020-09-26T01:40:49Z"
"1150","SPX",2010-07-29,1101.53,1115.9,1092.82,1108.07,0,1101.53,1115.9,1092.82,1108.07,0,"2020-09-26T01:40:49Z"
"1151","SPX",2010-07-30,1101.6,1106.44,1088.01,1098.44,0,1101.6,1106.44,1088.01,1098.44,0,"2020-09-26T01:40:49Z"
"1152","SPX",2010-08-02,1125.86,1127.3,1107.53,1107.53,0,1125.86,1127.3,1107.53,1107.53,0,"2020-09-26T01:40:49Z"
"1153","SPX",2010-08-03,1120.46,1125.44,1116.76,1125.34,0,1120.46,1125.44,1116.76,1125.34,0,"2020-09-26T01:40:49Z"
"1154","SPX",2010-08-04,1127.24,1128.75,1119.46,1121.06,0,1127.24,1128.75,1119.46,1121.06,0,"2020-09-26T01:40:49Z"
"1155","SPX",2010-08-05,1125.81,1126.56,1118.81,1125.78,0,1125.81,1126.56,1118.81,1125.78,0,"2020-09-26T01:40:49Z"
"1156","SPX",2010-08-06,1121.64,1123.06,1107.17,1122.07,0,1121.64,1123.06,1107.17,1122.07,0,"2020-09-26T01:40:49Z"
"1157","SPX",2010-08-09,1127.79,1129.24,1120.91,1122.8,0,1127.79,1129.24,1120.91,1122.8,0,"2020-09-26T01:40:49Z"
"1158","SPX",2010-08-10,1121.06,1127.16,1111.58,1122.92,0,1121.06,1127.16,1111.58,1122.92,0,"2020-09-26T01:40:49Z"
"1159","SPX",2010-08-11,1089.47,1116.89,1088.55,1116.89,0,1089.47,1116.89,1088.55,1116.89,0,"2020-09-26T01:40:49Z"
"1160","SPX",2010-08-12,1083.61,1086.72,1076.69,1081.48,0,1083.61,1086.72,1076.69,1081.48,0,"2020-09-26T01:40:49Z"
"1161","SPX",2010-08-13,1079.25,1086.25,1079,1082.22,0,1079.25,1086.25,1079,1082.22,0,"2020-09-26T01:40:49Z"
"1162","SPX",2010-08-16,1079.38,1082.62,1069.49,1077.49,0,1079.38,1082.62,1069.49,1077.49,0,"2020-09-26T01:40:49Z"
"1163","SPX",2010-08-17,1092.54,1100.14,1081.16,1081.16,0,1092.54,1100.14,1081.16,1081.16,0,"2020-09-26T01:40:49Z"
"1164","SPX",2010-08-18,1094.16,1099.77,1085.76,1092.08,0,1094.16,1099.77,1085.76,1092.08,0,"2020-09-26T01:40:49Z"
"1165","SPX",2010-08-19,1075.63,1092.44,1070.66,1092.44,0,1075.63,1092.44,1070.66,1092.44,0,"2020-09-26T01:40:49Z"
"1166","SPX",2010-08-20,1071.69,1075.63,1063.91,1075.63,0,1071.69,1075.63,1063.91,1075.63,0,"2020-09-26T01:40:49Z"
"1167","SPX",2010-08-23,1067.36,1081.58,1067.08,1073.36,0,1067.36,1081.58,1067.08,1073.36,0,"2020-09-26T01:40:49Z"
"1168","SPX",2010-08-24,1051.87,1063.2,1046.68,1063.2,0,1051.87,1063.2,1046.68,1063.2,0,"2020-09-26T01:40:49Z"
"1169","SPX",2010-08-25,1055.33,1059.38,1039.83,1048.98,0,1055.33,1059.38,1039.83,1048.98,0,"2020-09-26T01:40:49Z"
"1170","SPX",2010-08-26,1047.22,1061.45,1045.4,1056.28,0,1047.22,1061.45,1045.4,1056.28,0,"2020-09-26T01:40:49Z"
"1171","SPX",2010-08-27,1064.59,1065.21,1039.7,1049.27,0,1064.59,1065.21,1039.7,1049.27,0,"2020-09-26T01:40:49Z"
"1172","SPX",2010-08-30,1048.92,1064.4,1048.79,1062.9,0,1048.92,1064.4,1048.79,1062.9,0,"2020-09-26T01:40:49Z"
"1173","SPX",2010-08-31,1049.33,1055.14,1040.88,1046.88,0,1049.33,1055.14,1040.88,1046.88,0,"2020-09-26T01:40:49Z"
"1174","SPX",2010-09-01,1080.29,1081.3,1049.72,1049.72,0,1080.29,1081.3,1049.72,1049.72,0,"2020-09-26T01:40:49Z"
"1175","SPX",2010-09-02,1090.1,1090.1,1080.39,1080.66,0,1090.1,1090.1,1080.39,1080.66,0,"2020-09-26T01:40:49Z"
"1176","SPX",2010-09-03,1104.51,1105.1,1093.61,1093.61,0,1104.51,1105.1,1093.61,1093.61,0,"2020-09-26T01:40:49Z"
"1177","SPX",2010-09-07,1091.84,1102.6,1091.15,1102.6,0,1091.84,1102.6,1091.15,1102.6,0,"2020-09-26T01:40:49Z"
"1178","SPX",2010-09-08,1098.87,1103.26,1092.36,1092.36,0,1098.87,1103.26,1092.36,1092.36,0,"2020-09-26T01:40:49Z"
"1179","SPX",2010-09-09,1104.18,1110.27,1101.15,1101.15,0,1104.18,1110.27,1101.15,1101.15,0,"2020-09-26T01:40:49Z"
"1180","SPX",2010-09-10,1109.55,1110.88,1103.92,1104.57,0,1109.55,1110.88,1103.92,1104.57,0,"2020-09-26T01:40:49Z"
"1181","SPX",2010-09-13,1121.9,1123.87,1113.38,1113.38,0,1121.9,1123.87,1113.38,1113.38,0,"2020-09-26T01:40:49Z"
"1182","SPX",2010-09-14,1121.1,1127.36,1115.58,1121.16,0,1121.1,1127.36,1115.58,1121.16,0,"2020-09-26T01:40:49Z"
"1183","SPX",2010-09-15,1125.07,1126.46,1114.63,1119.43,0,1125.07,1126.46,1114.63,1119.43,0,"2020-09-26T01:40:49Z"
"1184","SPX",2010-09-16,1124.66,1125.44,1118.88,1123.89,0,1124.66,1125.44,1118.88,1123.89,0,"2020-09-26T01:40:49Z"
"1185","SPX",2010-09-17,1125.59,1131.47,1122.43,1126.39,0,1125.59,1131.47,1122.43,1126.39,0,"2020-09-26T01:40:49Z"
"1186","SPX",2010-09-20,1142.71,1144.86,1126.57,1126.57,0,1142.71,1144.86,1126.57,1126.57,0,"2020-09-26T01:40:49Z"
"1187","SPX",2010-09-21,1139.78,1148.59,1136.22,1142.82,0,1139.78,1148.59,1136.22,1142.82,0,"2020-09-26T01:40:49Z"
"1188","SPX",2010-09-22,1134.28,1144.38,1131.58,1139.49,0,1134.28,1144.38,1131.58,1139.49,0,"2020-09-26T01:40:49Z"
"1189","SPX",2010-09-23,1124.83,1136.77,1122.79,1131.1,0,1124.83,1136.77,1122.79,1131.1,0,"2020-09-26T01:40:49Z"
"1190","SPX",2010-09-24,1148.67,1148.9,1131.69,1131.69,0,1148.67,1148.9,1131.69,1131.69,0,"2020-09-26T01:40:49Z"
"1191","SPX",2010-09-27,1142.16,1149.92,1142,1148.64,0,1142.16,1149.92,1142,1148.64,0,"2020-09-26T01:40:49Z"
"1192","SPX",2010-09-28,1147.7,1150,1132.09,1142.31,0,1147.7,1150,1132.09,1142.31,0,"2020-09-26T01:40:49Z"
"1193","SPX",2010-09-29,1144.73,1148.63,1140.26,1146.75,0,1144.73,1148.63,1140.26,1146.75,0,"2020-09-26T01:40:49Z"
"1194","SPX",2010-09-30,1141.2,1157.16,1136.08,1145.97,0,1141.2,1157.16,1136.08,1145.97,0,"2020-09-26T01:40:49Z"
"1195","SPX",2010-10-01,1146.24,1150.3,1139.42,1143.49,0,1146.24,1150.3,1139.42,1143.49,0,"2020-09-26T01:40:49Z"
"1196","SPX",2010-10-04,1137.03,1148.16,1131.87,1144.96,0,1137.03,1148.16,1131.87,1144.96,0,"2020-09-26T01:40:49Z"
"1197","SPX",2010-10-05,1160.75,1162.76,1140.68,1140.68,0,1160.75,1162.76,1140.68,1140.68,0,"2020-09-26T01:40:49Z"
"1198","SPX",2010-10-06,1159.97,1162.33,1154.85,1159.81,0,1159.97,1162.33,1154.85,1159.81,0,"2020-09-26T01:40:49Z"
"1199","SPX",2010-10-07,1158.06,1163.87,1151.41,1161.57,0,1158.06,1163.87,1151.41,1161.57,0,"2020-09-26T01:40:49Z"
"1200","SPX",2010-10-08,1165.15,1167.73,1155.58,1158.36,0,1165.15,1167.73,1155.58,1158.36,0,"2020-09-26T01:40:49Z"
"1201","SPX",2010-10-11,1165.32,1168.68,1162.02,1165.32,0,1165.32,1168.68,1162.02,1165.32,0,"2020-09-26T01:40:49Z"
"1202","SPX",2010-10-12,1169.77,1172.58,1155.71,1164.28,0,1169.77,1172.58,1155.71,1164.28,0,"2020-09-26T01:40:49Z"
"1203","SPX",2010-10-13,1178.1,1184.38,1171.32,1171.32,0,1178.1,1184.38,1171.32,1171.32,0,"2020-09-26T01:40:49Z"
"1204","SPX",2010-10-14,1173.81,1178.89,1166.71,1177.82,0,1173.81,1178.89,1166.71,1177.82,0,"2020-09-26T01:40:49Z"
"1205","SPX",2010-10-15,1176.19,1181.2,1167.12,1177.47,0,1176.19,1181.2,1167.12,1177.47,0,"2020-09-26T01:40:49Z"
"1206","SPX",2010-10-18,1184.71,1185.53,1174.55,1176.83,0,1184.71,1185.53,1174.55,1176.83,0,"2020-09-26T01:40:49Z"
"1207","SPX",2010-10-19,1165.9,1178.64,1159.71,1178.64,0,1165.9,1178.64,1159.71,1178.64,0,"2020-09-26T01:40:49Z"
"1208","SPX",2010-10-20,1178.17,1182.94,1166.74,1166.74,0,1178.17,1182.94,1166.74,1166.74,0,"2020-09-26T01:40:49Z"
"1209","SPX",2010-10-21,1180.26,1189.43,1171.17,1179.82,0,1180.26,1189.43,1171.17,1179.82,0,"2020-09-26T01:40:49Z"
"1210","SPX",2010-10-22,1183.08,1183.93,1178.99,1180.52,0,1183.08,1183.93,1178.99,1180.52,0,"2020-09-26T01:40:49Z"
"1211","SPX",2010-10-25,1185.62,1196.14,1184.74,1184.74,0,1185.62,1196.14,1184.74,1184.74,0,"2020-09-26T01:40:49Z"
"1212","SPX",2010-10-26,1185.64,1187.11,1177.72,1184.88,0,1185.64,1187.11,1177.72,1184.88,0,"2020-09-26T01:40:49Z"
"1213","SPX",2010-10-27,1182.45,1183.84,1171.7,1183.84,0,1182.45,1183.84,1171.7,1183.84,0,"2020-09-26T01:40:49Z"
"1214","SPX",2010-10-28,1183.78,1189.53,1177.1,1184.47,0,1183.78,1189.53,1177.1,1184.47,0,"2020-09-26T01:40:49Z"
"1215","SPX",2010-10-29,1183.26,1185.46,1179.7,1183.87,0,1183.26,1185.46,1179.7,1183.87,0,"2020-09-26T01:40:49Z"
"1216","SPX",2010-11-01,1184.38,1195.81,1177.65,1185.71,0,1184.38,1195.81,1177.65,1185.71,0,"2020-09-26T01:40:49Z"
"1217","SPX",2010-11-02,1193.57,1195.88,1187.86,1187.86,0,1193.57,1195.88,1187.86,1187.86,0,"2020-09-26T01:40:49Z"
"1218","SPX",2010-11-03,1197.96,1197.96,1183.56,1193.79,0,1197.96,1197.96,1183.56,1193.79,0,"2020-09-26T01:40:49Z"
"1219","SPX",2010-11-04,1221.06,1221.25,1198.34,1198.34,0,1221.06,1221.25,1198.34,1198.34,0,"2020-09-26T01:40:49Z"
"1220","SPX",2010-11-05,1225.85,1227.08,1220.29,1221.2,0,1225.85,1227.08,1220.29,1221.2,0,"2020-09-26T01:40:49Z"
"1221","SPX",2010-11-08,1223.25,1224.57,1217.55,1223.24,0,1223.25,1224.57,1217.55,1223.24,0,"2020-09-26T01:40:49Z"
"1222","SPX",2010-11-09,1213.4,1226.84,1208.94,1223.59,0,1213.4,1226.84,1208.94,1223.59,0,"2020-09-26T01:40:49Z"
